,consignmentId,eventTransactionId,eventName,senderOrgName,originatorId,originatorName,carrierBookingNumber,eventType,sentFromInternal,subEvType,eventOccurrenceTime,vehicleId,voyageId,transportationPhase,terminal,terminalDescription,transportPlanIssuanceTime,transportPlanSequenceNumber,transportPlanTotalNumber,fullStatus,locationType,locationValue,locationDescription,status,consignmentCreationTime,consignmentUpdateTime,createdBy,dateTimeType,transportmeans,milestone
337,9d987980-d9f9-4e10-aa11-8e9ca7808df6,642ce3ae-d2d0-4624-b200-b3580e9af331,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 17:47:00,9622241,937S,Export,BEANR0869,,2019-09-18 18:25:02,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
338,9d987980-d9f9-4e10-aa11-8e9ca7808df6,329d1fe8-113f-4306-b065-e8147c795340,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 18:25:02,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
339,9d987980-d9f9-4e10-aa11-8e9ca7808df6,4ad1870b-e935-43e7-bdc4-521b6178a09e,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 19:26:08,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
340,9d987980-d9f9-4e10-aa11-8e9ca7808df6,ec74567c-5b13-4da8-9fe7-be1cab2df332,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 19:26:08,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
341,9d987980-d9f9-4e10-aa11-8e9ca7808df6,40a1981c-9c75-49d0-be87-5d62fc19c1ad,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 19:26:08,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
342,9d987980-d9f9-4e10-aa11-8e9ca7808df6,222420cc-3771-41a6-990a-0dc321aa5971,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 19:26:08,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
343,9d987980-d9f9-4e10-aa11-8e9ca7808df6,cd4aa36c-10a2-44fe-979d-5ef0be7aeeca,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 18:37:00,9622241,937S,Export,BEANR0869,,2019-09-18 19:26:08,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
344,9d987980-d9f9-4e10-aa11-8e9ca7808df6,79258d1c-274e-4bdb-8222-3382637be5bc,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 19:26:08,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
345,9d987980-d9f9-4e10-aa11-8e9ca7808df6,ea6518af-5c4a-45a3-b813-3f7eb4c3c5df,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 20:25:05,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
346,9d987980-d9f9-4e10-aa11-8e9ca7808df6,772d2d02-42a5-4de6-9f3c-dd6aceab900d,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 20:25:05,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
347,9d987980-d9f9-4e10-aa11-8e9ca7808df6,ac48c478-de02-4320-8619-232e005bf040,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 20:25:05,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
348,9d987980-d9f9-4e10-aa11-8e9ca7808df6,8317b39d-92e3-4ac6-962a-5dabf1bcdaa2,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 20:25:05,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
349,9d987980-d9f9-4e10-aa11-8e9ca7808df6,45545176-8575-4337-8ab6-66497707bb56,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 19:47:00,9622241,937S,Export,BEANR0869,,2019-09-18 20:25:05,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
350,9d987980-d9f9-4e10-aa11-8e9ca7808df6,eed716db-9877-442f-a798-b673ff2c555f,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 20:25:05,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
351,9d987980-d9f9-4e10-aa11-8e9ca7808df6,3e9bc042-394d-4f38-b934-44baceec0861,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 21:27:06,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
352,9d987980-d9f9-4e10-aa11-8e9ca7808df6,b8f7cea9-f0f7-4043-a5c5-9067ed5d0e37,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 21:27:06,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
353,9d987980-d9f9-4e10-aa11-8e9ca7808df6,7c3314fa-b008-49b1-8538-e64589c52b0f,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 21:27:06,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
354,9d987980-d9f9-4e10-aa11-8e9ca7808df6,14bc870c-02df-4945-a64a-83ad98f7e957,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 21:27:06,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
355,9d987980-d9f9-4e10-aa11-8e9ca7808df6,062f1bac-1287-416f-a941-424381ebf801,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 20:39:00,9622241,937S,Export,BEANR0869,,2019-09-18 21:27:06,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
356,9d987980-d9f9-4e10-aa11-8e9ca7808df6,75973ab1-4cf6-4956-9bb2-9300848134f0,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 21:27:06,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
357,9d987980-d9f9-4e10-aa11-8e9ca7808df6,6da1c025-25a7-4da2-89e7-f6ddc692a36c,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 22:25:15,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
358,9d987980-d9f9-4e10-aa11-8e9ca7808df6,c258d45a-9cdb-4ac0-87ed-94d88af8e375,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 22:25:15,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
359,9d987980-d9f9-4e10-aa11-8e9ca7808df6,d8856797-61a9-4d30-adcc-69f013233547,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 22:25:15,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
360,9d987980-d9f9-4e10-aa11-8e9ca7808df6,41fb71c0-a693-443f-bc63-a3096d3d35ea,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 22:25:15,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
361,9d987980-d9f9-4e10-aa11-8e9ca7808df6,0f56ff9f-b23d-4d7f-a734-f2615a007691,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 21:42:00,9622241,937S,Export,BEANR0869,,2019-09-18 22:25:15,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
362,9d987980-d9f9-4e10-aa11-8e9ca7808df6,5530d02a-3339-4896-aee9-058d1e3fa1ea,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 22:25:15,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
363,9d987980-d9f9-4e10-aa11-8e9ca7808df6,5d0e4e60-dc4e-4294-b768-2b72f6be7942,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-10-06 09:25:06,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
364,9d987980-d9f9-4e10-aa11-8e9ca7808df6,f77ec191-3a84-40eb-aa26-114ccc1b7771,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-10-06 09:25:06,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
365,9d987980-d9f9-4e10-aa11-8e9ca7808df6,43ad221b-aa32-4c81-93a9-6a53a8964b99,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-10-06 09:25:06,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
366,9d987980-d9f9-4e10-aa11-8e9ca7808df6,6750cf11-2c11-40d8-b7e7-edc90836c045,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-10-06 09:25:06,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
367,9d987980-d9f9-4e10-aa11-8e9ca7808df6,e8cdf0fb-058b-4291-a319-05fe7f067de0,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:05:00,9622241,937S,Import,BRSSZSANT,,2019-10-06 09:25:06,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
368,9d987980-d9f9-4e10-aa11-8e9ca7808df6,a3e14aac-f677-4d58-9c56-aa34203766fc,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 21:42:00,9622241,937S,Transshipment,BEANR0869,,2019-10-06 09:25:06,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
369,9d987980-d9f9-4e10-aa11-8e9ca7808df6,a9e3c73b-697a-47e5-bc1b-eeb92d5e70a7,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-11-06 10:25:02,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
370,9d987980-d9f9-4e10-aa11-8e9ca7808df6,6620b231-44cf-4c6d-aecf-8da562954e39,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-11-06 10:25:02,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
371,9d987980-d9f9-4e10-aa11-8e9ca7808df6,a7a7ea16-50cb-490d-b194-f2d9d184eb18,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-11-06 10:25:02,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
372,9d987980-d9f9-4e10-aa11-8e9ca7808df6,a7a210de-fc59-4175-869b-09aec40b370b,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 21:42:00,9622241,937S,Transshipment,BEANR0869,,2019-11-06 10:25:02,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
373,9d987980-d9f9-4e10-aa11-8e9ca7808df6,397a3edc-6baa-4613-9f18-65a71476c728,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:05:00,9622241,937S,Import,BRSSZSANT,,2019-11-06 10:25:02,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
374,9d987980-d9f9-4e10-aa11-8e9ca7808df6,b0f57980-f716-4e41-ab99-6deb9de66713,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-11-06 10:25:02,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
375,9d987980-d9f9-4e10-aa11-8e9ca7808df6,6ca882b3-2a6d-4d46-b67b-224411c0e398,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-11-07 13:26:02,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
376,9d987980-d9f9-4e10-aa11-8e9ca7808df6,68ebfbbc-79de-47dc-9904-5d4c7a2ebba9,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-11-07 13:26:02,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
377,9d987980-d9f9-4e10-aa11-8e9ca7808df6,0e6f4556-c3b8-47ac-b4d3-74b4b48ef2db,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-11-07 13:26:02,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
378,9d987980-d9f9-4e10-aa11-8e9ca7808df6,9ac4d2ec-f112-438b-8870-5ffc545408e1,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 21:42:00,9622241,937S,Transshipment,BEANR0869,,2019-11-07 13:26:02,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
379,9d987980-d9f9-4e10-aa11-8e9ca7808df6,28d59bcd-e022-4672-a0b4-b2428fd96eb5,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-11-07 13:26:02,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
380,9d987980-d9f9-4e10-aa11-8e9ca7808df6,53b00394-f85d-4967-a6e8-98fcbfe13da4,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:05:00,9622241,937S,Import,BRSSZSANT,,2019-11-07 13:26:02,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
381,9d987980-d9f9-4e10-aa11-8e9ca7808df6,208d6a09-b65e-4545-9781-41cdf9a7c926,Actual gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,actualGateOut,0,TransportEv,2019-09-05 13:24:00,TRUCK,,Export,,,2021-05-14 15:21:19,,,Empty,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,actual,,end
382,9d987980-d9f9-4e10-aa11-8e9ca7808df6,d7a62e48-6813-49ad-a448-7be5077a946f,Actual gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,actualGateIn,0,TransportEv,2019-09-05 19:47:00,,,Export,,,2021-05-14 15:21:19,,,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,actual,,start
383,9d987980-d9f9-4e10-aa11-8e9ca7808df6,f24452e0-5827-41b4-a2eb-4ba1d2a83b40,Actual gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,actualGateOut,0,TransportEv,2019-09-11 06:00:00,,,Export,,,2021-05-14 15:21:19,,,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,actual,,end
384,9d987980-d9f9-4e10-aa11-8e9ca7808df6,cd7bf0fd-dfef-411e-847d-530294910d02,Actual gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,actualGateIn,0,TransportEv,2019-09-13 22:50:00,,,Export,,,2021-05-14 15:21:19,,,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,actual,,start
385,9d987980-d9f9-4e10-aa11-8e9ca7808df6,aac9a723-f1c8-4e19-b178-c0debf5eb488,Actual loaded on vessel,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,actualLoadedOnVessel,0,TransportEv,2019-09-18 07:03:00,9622241,937S,Export,,,2021-05-14 15:21:19,,,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,actual,Vessel,start
386,9d987980-d9f9-4e10-aa11-8e9ca7808df6,7ea732c2-9566-47e8-a5be-e04132346bd1,Actual vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,actualVesselDeparture,0,TransportEv,2019-09-18 00:38:00,9622241,937S,Export,,,2021-05-14 15:21:19,,,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,actual,Vessel,end
387,9d987980-d9f9-4e10-aa11-8e9ca7808df6,c7422314-7913-4315-b817-8294511b70ad,Actual discharge from vessel,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,actualDischargeFromVessel,0,TransportEv,2019-10-06 01:55:00,9622241,937S,Export,,,2021-05-14 15:21:19,,,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,actual,Vessel,end
388,9d987980-d9f9-4e10-aa11-8e9ca7808df6,280c6a0e-54a7-48cb-b071-842dbab42448,Actual vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,actualVesselArrival,0,TransportEv,2019-10-05 04:05:00,9622241,937S,Import,,,2021-05-14 15:21:19,,,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,actual,Vessel,start
389,9d987980-d9f9-4e10-aa11-8e9ca7808df6,c058dafc-d0a5-49e1-9799-f381b904d2f4,Actual gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,actualGateOut,0,TransportEv,2019-11-06 06:10:00,,,Import,,,2021-05-14 15:21:19,,,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,actual,,end
390,9d987980-d9f9-4e10-aa11-8e9ca7808df6,a04eca85-f7aa-47a4-9968-5e89549a5f94,Actual gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,actualGateIn,0,TransportEv,2019-11-07 09:08:00,,,Import,,,2021-05-14 15:21:19,,,Empty,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,actual,,start
